id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,92,68,13,87,526,ship,baseline,monotonic-signal
g002,search depth,68,43,11,62,365,ship,edge,drag-penalty
g003,boundary pressure,59,68,12,72,384,ship,recovery,confidence-floor
g004,complexity,102,13,35,64,323,ship,negative,lane-boundary
g005,input width,83,23,6,21,369,ship,baseline,monotonic-signal
g006,search depth,33,65,14,90,282,ship,edge,drag-penalty
g007,boundary pressure,56,19,19,43,210,ship,recovery,confidence-floor
g008,complexity,115,33,44,67,373,ship,negative,lane-boundary
g009,input width,104,8,16,84,436,ship,baseline,monotonic-signal
g010,search depth,58,33,4,97,375,ship,edge,drag-penalty
g011,boundary pressure,38,48,41,22,65,hold,recovery,confidence-floor
g012,complexity,76,58,19,32,357,ship,negative,lane-boundary
g013,input width,98,65,30,84,456,ship,baseline,monotonic-signal
g014,search depth,113,36,38,72,406,ship,edge,drag-penalty
g015,boundary pressure,36,24,43,70,47,hold,recovery,confidence-floor
g016,complexity,45,56,26,31,193,watch,negative,lane-boundary
g017,input width,53,39,19,102,297,ship,baseline,monotonic-signal
g018,search depth,104,33,17,99,496,ship,edge,drag-penalty
g019,boundary pressure,89,68,18,59,461,ship,recovery,confidence-floor
g020,complexity,41,53,41,86,151,watch,negative,lane-boundary
g021,input width,109,13,12,61,463,ship,baseline,monotonic-signal
g022,search depth,58,30,20,71,263,ship,edge,drag-penalty
g023,boundary pressure,80,76,4,63,515,ship,recovery,confidence-floor
g024,complexity,51,67,40,20,158,watch,negative,lane-boundary
g025,input width,84,48,38,89,331,ship,baseline,monotonic-signal
g026,search depth,104,58,39,42,379,ship,edge,drag-penalty
g027,boundary pressure,117,65,20,66,564,ship,recovery,confidence-floor
g028,complexity,39,36,33,83,146,watch,negative,lane-boundary
g029,input width,92,59,41,96,377,ship,baseline,monotonic-signal
g030,search depth,78,73,4,21,459,ship,edge,drag-penalty
g031,boundary pressure,30,48,29,31,102,hold,recovery,confidence-floor
g032,complexity,45,73,43,83,194,watch,negative,lane-boundary
g033,input width,109,18,31,71,388,ship,baseline,monotonic-signal
g034,search depth,100,28,26,69,395,ship,edge,drag-penalty
g035,boundary pressure,55,70,4,30,370,ship,recovery,confidence-floor
g036,complexity,36,24,15,101,218,ship,negative,lane-boundary
g037,input width,74,38,23,98,355,ship,baseline,monotonic-signal
g038,search depth,97,13,28,58,332,ship,edge,drag-penalty
g039,boundary pressure,68,38,11,85,378,ship,recovery,confidence-floor
g040,complexity,57,53,4,60,374,ship,negative,lane-boundary
g041,input width,99,63,44,70,372,ship,baseline,monotonic-signal
g042,search depth,79,70,45,62,293,ship,edge,drag-penalty
g043,boundary pressure,117,41,26,105,525,ship,recovery,confidence-floor
g044,complexity,51,29,39,88,155,watch,negative,lane-boundary
g045,input width,66,61,5,41,402,ship,baseline,monotonic-signal
g046,search depth,77,44,31,65,306,ship,edge,drag-penalty
g047,boundary pressure,86,38,25,82,377,ship,recovery,confidence-floor
g048,complexity,94,73,23,95,502,ship,negative,lane-boundary
g049,input width,57,58,24,20,244,ship,baseline,monotonic-signal
g050,search depth,42,18,5,30,209,ship,edge,drag-penalty
g051,boundary pressure,82,35,18,82,390,ship,recovery,confidence-floor
g052,complexity,62,11,26,70,210,ship,negative,lane-boundary
g053,input width,99,72,31,68,453,ship,baseline,monotonic-signal
g054,search depth,33,53,14,29,197,watch,edge,drag-penalty
g055,boundary pressure,92,63,28,100,454,ship,recovery,confidence-floor
g056,complexity,37,70,16,97,305,ship,negative,lane-boundary
g057,input width,57,41,11,57,312,ship,baseline,monotonic-signal
g058,search depth,70,64,31,84,337,ship,edge,drag-penalty
g059,boundary pressure,80,8,42,59,185,watch,recovery,confidence-floor
g060,complexity,45,53,8,69,315,ship,negative,lane-boundary
g061,input width,31,8,13,61,136,watch,baseline,monotonic-signal
g062,search depth,71,23,38,104,244,ship,edge,drag-penalty
g063,boundary pressure,86,33,31,87,342,ship,recovery,confidence-floor
g064,complexity,62,75,29,40,293,ship,negative,lane-boundary
g065,input width,53,29,30,64,184,watch,baseline,monotonic-signal
g066,search depth,96,43,11,81,496,ship,edge,drag-penalty
g067,boundary pressure,77,18,24,94,318,ship,recovery,confidence-floor
g068,complexity,115,43,32,105,491,ship,negative,lane-boundary
g069,input width,50,58,16,29,265,ship,baseline,monotonic-signal
g070,search depth,109,68,10,81,603,ship,edge,drag-penalty
g071,boundary pressure,98,75,8,69,571,ship,recovery,confidence-floor
g072,complexity,52,46,9,67,322,ship,negative,lane-boundary
g073,input width,32,34,32,28,64,hold,baseline,monotonic-signal
g074,search depth,70,66,45,99,286,ship,edge,drag-penalty
g075,boundary pressure,92,49,11,96,507,ship,recovery,confidence-floor
g076,complexity,107,43,16,56,490,ship,negative,lane-boundary
g077,input width,30,8,41,83,14,hold,baseline,monotonic-signal
g078,search depth,39,63,13,58,275,ship,edge,drag-penalty
g079,boundary pressure,47,23,43,68,87,hold,recovery,confidence-floor
g080,complexity,98,40,38,60,342,ship,negative,lane-boundary
g081,input width,83,16,16,103,387,ship,baseline,monotonic-signal
g082,search depth,35,77,27,86,245,ship,edge,drag-penalty
g083,boundary pressure,103,58,35,39,392,ship,recovery,confidence-floor
g084,complexity,52,68,40,63,207,ship,negative,lane-boundary
g085,input width,74,75,23,80,411,ship,baseline,monotonic-signal
g086,search depth,45,46,16,93,285,ship,edge,drag-penalty
g087,boundary pressure,78,69,14,104,484,ship,recovery,confidence-floor
g088,complexity,98,13,15,28,371,ship,negative,lane-boundary
g089,input width,111,58,38,80,450,ship,baseline,monotonic-signal
g090,search depth,33,13,9,68,181,watch,edge,drag-penalty
g091,boundary pressure,86,28,17,66,381,ship,recovery,confidence-floor
g092,complexity,72,38,43,27,176,watch,negative,lane-boundary
g093,input width,112,10,37,98,381,ship,baseline,monotonic-signal
g094,search depth,39,34,35,95,144,watch,edge,drag-penalty
g095,boundary pressure,103,48,36,55,383,ship,recovery,confidence-floor
g096,complexity,94,23,17,82,419,ship,negative,lane-boundary
